timestamp,temperature_C,rainfall_mm,soil_moisture,pitch_deg,roll_deg,tilt_rate_deg_per_hr,crack_mm,crack_growth_mm_per_hr,accel_x_g,accel_y_g,accel_z_g,vibration_rms_g,vibration_peak_g,label
2023-05-11 08:00:00,24.09,9.315,0.2894,1.9985,0.9996,4.6e-05,0.51401,0.00099,0.01449,-0.00878,1.01933,0.0257,0.00987,1
2023-05-11 09:00:00,23.559,0.0,0.2525,1.9985,0.9997,1.5e-05,0.51429,0.00029,-0.00467,-0.03953,1.0073,0.04047,0.01477,1
2023-05-11 10:00:00,23.916,0.006,0.2995,1.9985,0.9997,3.1e-05,0.5135,-0.00079,-0.00959,-0.00976,1.02207,0.02597,0.01451,1
2023-05-11 11:00:00,26.309,0.716,0.3066,1.9985,0.9996,-8e-06,0.51296,-0.00054,-0.01045,0.01536,1.01352,0.02297,0.00299,1
2023-05-11 12:00:00,23.368,0.0,0.3082,1.9985,0.9997,-1.6e-05,0.51258,-0.00039,0.03953,0.0028,1.01441,0.04216,0.01919,1
2023-05-11 13:00:00,24.004,0.0,0.2856,1.9986,0.9997,2.9e-05,0.5133,0.00072,-0.00224,0.01206,0.98856,0.01677,0.02539,1
2023-05-11 14:00:00,23.898,0.0,0.3073,1.9986,0.9997,3e-06,0.51386,0.00056,0.03088,-0.02334,1.00525,0.03906,0.02229,1
2023-05-11 15:00:00,24.04,0.0,0.2984,1.9985,0.9997,-1.1e-05,0.51477,0.00091,0.01433,0.00092,1.01102,0.0181,0.02096,1
2023-05-11 16:00:00,23.959,0.0,0.2899,1.9985,0.9997,2e-06,0.51478,1e-05,-0.01883,0.00709,1.00684,0.02125,0.00315,1
2023-05-11 17:00:00,24.571,0.0,0.3069,1.9985,0.9997,-6e-06,0.51459,-0.00019,0.0195,0.00348,0.98906,0.02263,0.00138,1
2023-05-11 18:00:00,22.584,0.0,0.3233,1.9985,0.9997,6e-06,0.51411,-0.00048,0.00089,-0.02747,1.0035,0.02771,0.00507,1
2023-05-11 19:00:00,25.334,0.0,0.2973,1.9986,0.9997,2.6e-05,0.51458,0.00048,-0.00381,-0.02605,1.01436,0.02999,0.00228,1
2023-05-11 20:00:00,24.932,0.0,0.2774,1.9986,0.9997,1e-06,0.51403,-0.00055,-0.00387,0.0204,1.01784,0.02737,0.00262,1
2023-05-11 21:00:00,23.059,6.831,0.2536,1.9985,0.9997,-4.2e-05,0.51418,0.00015,-0.00278,0.00418,0.99811,0.00536,0.02201,1
2023-05-11 22:00:00,22.035,0.0,0.2739,1.9985,0.9997,-1.6e-05,0.51398,-0.00019,-0.01598,-0.00093,0.99914,0.01603,0.01067,1
2023-05-11 23:00:00,23.329,0.015,0.2664,1.9985,0.9997,-6e-06,0.51441,0.00042,-0.0159,0.00943,1.0147,0.02362,0.00759,1
2023-05-12 00:00:00,24.066,0.439,0.2846,1.9985,0.9997,-3e-06,0.51431,-0.0001,0.0072,-0.01713,0.98611,0.0232,0.00042,1
2023-05-12 01:00:00,26.891,0.0,0.2431,1.9985,0.9997,-4e-05,0.51466,0.00035,0.00818,-0.02681,0.99491,0.02849,0.00529,1
2023-05-12 02:00:00,24.856,0.0,0.2829,1.9985,0.9997,-9e-06,0.51463,-3e-05,-0.00192,-0.00358,0.97277,0.02753,0.00096,1
2023-05-12 03:00:00,22.508,0.0,0.2342,1.9985,0.9997,-2e-06,0.51454,-9e-05,-0.06927,0.02045,0.99958,0.07223,0.0447,1
2023-05-12 04:00:00,23.628,0.0,0.2586,1.9984,0.9997,-1.4e-05,0.51483,0.00029,-0.00996,0.0067,1.01113,0.01637,0.05585,1
2023-05-12 05:00:00,24.267,0.0,0.2738,1.9984,0.9997,-1e-06,0.51549,0.00066,0.00699,-0.02574,0.96911,0.04081,0.02444,1
2023-05-12 06:00:00,24.576,0.0,0.2599,1.9985,0.9998,2.6e-05,0.51581,0.00032,0.02818,-0.0184,0.98228,0.03804,0.00277,1
2023-05-12 07:00:00,23.01,0.0,0.2709,1.9985,0.9998,-1.1e-05,0.51634,0.00053,0.03413,0.01538,0.98671,0.03972,0.00168,1
2023-05-12 08:00:00,24.192,0.0,0.2899,1.9984,0.9998,-3.5e-05,0.51564,-0.0007,0.01664,0.00103,1.01151,0.02026,0.01947,1
2023-05-12 09:00:00,23.611,0.0,0.2508,1.9985,0.9998,4.3e-05,0.51599,0.00035,-0.0003,-0.01074,1.00504,0.01187,0.00839,1
2023-05-12 10:00:00,23.227,0.0,0.2227,1.9985,0.9998,-1.2e-05,0.51629,0.0003,0.03233,0.04832,1.01003,0.059,0.04713,1
2023-05-12 11:00:00,24.593,0.0,0.2281,1.9984,0.9998,-5e-06,0.51638,8e-05,0.02921,0.00579,1.03362,0.04491,0.01409,1
2023-05-12 12:00:00,25.11,0.0,0.2597,1.9984,0.9998,1e-06,0.51605,-0.00033,-0.02925,-0.02626,1.01448,0.04189,0.00302,1
2023-05-12 13:00:00,25.179,0.0,0.2857,1.9984,0.9998,-2.7e-05,0.51628,0.00023,-0.00308,0.01089,0.96446,0.0373,0.00459,1
2023-05-12 14:00:00,24.915,0.0,0.2545,1.9984,0.9998,5e-06,0.51695,0.00067,0.01733,-0.00126,0.98483,0.02307,0.01423,1
2023-05-12 15:00:00,23.845,0.0,0.3039,1.9984,0.9997,-1e-05,0.51688,-7e-05,-0.01719,0.03983,0.9804,0.0476,0.02454,1
2023-05-12 16:00:00,25.059,0.0,0.2354,1.9984,0.9997,5e-06,0.51673,-0.00015,0.00406,-0.00481,0.99267,0.00966,0.03794,1
2023-05-12 17:00:00,24.656,0.0,0.2288,1.9984,0.9997,1.1e-05,0.51643,-0.0003,-0.02538,-0.01411,0.99377,0.0297,0.02004,1
2023-05-12 18:00:00,24.483,0.0,0.2685,1.9985,0.9998,2.4e-05,0.51766,0.00124,-0.01285,0.02526,1.00106,0.02835,0.00134,1
2023-05-12 19:00:00,23.74,0.0,0.2525,1.9985,0.9998,3.5e-05,0.51772,6e-05,-0.00783,0.02253,1.00449,0.02427,0.00408,1
2023-05-12 20:00:00,23.857,0.0,0.2488,1.9985,0.9998,-4e-06,0.51724,-0.00048,-0.03175,0.01289,1.01911,0.03923,0.01496,1
2023-05-12 21:00:00,24.43,0.0,0.2642,1.9985,0.9998,-1.1e-05,0.51703,-0.00022,0.70424,-0.1646,1.0385,0.72425,0.68502,2
2023-05-12 22:00:00,26.798,0.0,0.2392,2.6048,1.6597,0.60629,1.92098,1.40396,0.4473,0.10098,1.71423,0.84876,0.12452,2
2023-05-12 23:00:00,24.661,6.469,0.2953,3.1508,2.1615,0.546037,5.26464,3.34366,0.22887,0.28493,2.13341,1.19088,0.34211,2
2023-05-13 00:00:00,23.751,0.0,0.2883,1.9985,0.9998,-1.15234,0.51679,-4.74785,0.02124,0.00733,1.00972,0.02448,1.16639,1
2023-05-13 01:00:00,23.532,0.0,0.2772,1.9985,0.9998,-3e-06,0.51783,0.00104,0.00116,-0.00759,0.97619,0.02502,0.00053,1
2023-05-13 02:00:00,23.875,0.0,0.2886,1.9984,0.9998,-2.5e-05,0.5178,-3e-05,-0.02758,-0.01804,0.96564,0.04761,0.02259,1
2023-05-13 03:00:00,26.546,0.0,0.3227,1.9984,0.9998,-1.3e-05,0.51718,-0.00062,-0.00678,0.00082,0.9871,0.01459,0.03302,1
2023-05-13 04:00:00,23.972,1.82,0.2795,1.9984,0.9998,1.2e-05,0.51636,-0.00082,0.02391,0.01149,0.9949,0.02702,0.01242,1
2023-05-13 05:00:00,25.28,0.0,0.2991,1.9984,0.9998,1.8e-05,0.51662,0.00026,0.01133,0.01998,1.0255,0.03432,0.0073,1
2023-05-13 06:00:00,24.0,0.0,0.3223,1.9985,0.9998,5e-06,0.51681,0.00018,-0.00755,-0.00759,1.02192,0.02439,0.00993,1
2023-05-13 07:00:00,24.639,0.0,0.2956,1.9985,0.9999,2e-06,0.51664,-0.00017,-0.00756,-0.01218,1.00238,0.01453,0.00986,1
2023-05-13 08:00:00,25.172,0.0,0.3297,1.9985,0.9998,2.6e-05,0.51626,-0.00037,0.00164,-0.00315,0.9811,0.01923,0.0047,1
2023-05-13 09:00:00,23.81,0.0,0.3365,1.9985,0.9998,1.7e-05,0.51541,-0.00085,0.73592,-0.00231,1.6535,0.9842,0.96497,2
2023-05-13 10:00:00,23.743,12.355,0.3481,2.3863,1.1163,0.387823,1.41808,0.90268,0.53955,0.73728,2.17954,1.49198,0.50778,2
2023-05-13 11:00:00,26.045,0.0,0.3137,2.6261,1.1629,0.239766,1.22871,-0.18937,0.43334,0.30591,1.54006,0.75699,0.73499,2
2023-05-13 12:00:00,25.373,0.0,0.2829,2.9623,1.5499,0.336233,2.38439,1.15568,0.62266,0.39438,1.66396,0.99201,0.23502,2
2023-05-13 13:00:00,25.181,0.0,0.3042,2.9908,1.7311,0.028463,1.38942,-0.99498,0.87383,0.49979,1.52653,1.13604,0.14404,2
2023-05-13 14:00:00,25.18,0.0,0.3129,2.8902,1.523,-0.100581,2.11694,0.72752,0.27677,0.2763,1.80832,0.89796,0.23808,2
2023-05-13 15:00:00,24.855,0.0,0.297,1.9986,0.9999,-0.891632,0.51385,-1.60309,-0.00233,0.00456,1.00527,0.00734,0.89061,1
2023-05-13 16:00:00,26.415,14.69,0.312,1.9986,0.9999,-1.8e-05,0.51345,-0.0004,0.01409,-0.00607,1.01521,0.0216,0.01426,1
2023-05-13 17:00:00,24.443,0.0,0.3412,1.9986,0.9999,9e-06,0.51377,0.00032,0.03293,0.01962,1.01569,0.04142,0.01982,1
2023-05-13 18:00:00,24.979,0.0,0.2949,1.9986,0.9999,5e-06,0.51459,0.00083,0.01556,0.01455,1.01071,0.02384,0.01758,1
2023-05-13 19:00:00,22.953,6.732,0.2901,1.9986,0.9999,-5e-06,0.51484,0.00025,-0.00188,-0.00765,1.00887,0.01186,0.01198,1
2023-05-13 20:00:00,23.581,0.0,0.3251,1.9985,0.9999,-2.1e-05,0.51516,0.00032,0.02154,-0.02361,1.01964,0.03751,0.02565,1
2023-05-13 21:00:00,23.207,0.0,0.2823,1.9985,0.9999,7e-06,0.51522,6e-05,0.01321,-0.003,0.9996,0.01356,0.02396,1
2023-05-13 22:00:00,25.684,0.0,0.3074,1.9985,0.9998,-3e-06,0.51472,-0.00051,0.0191,-0.01983,0.99635,0.02777,0.01422,1
2023-05-13 23:00:00,21.86,0.0,0.2786,1.9985,0.9998,-3e-05,0.51481,9e-05,0.0017,-0.02253,1.01583,0.02759,0.00018,1
2023-05-14 00:00:00,24.012,0.0,0.256,1.9985,0.9998,0.0,0.51491,0.0001,0.00263,0.00853,1.03795,0.03899,0.0114,1
2023-05-14 01:00:00,21.423,0.0,0.2862,1.9985,0.9998,1.9e-05,0.51565,0.00074,0.03199,0.01206,1.00825,0.03517,0.00382,1
2023-05-14 02:00:00,23.587,0.0,0.2765,1.9985,0.9998,7e-06,0.51541,-0.00023,0.0098,0.00234,0.98116,0.02137,0.0138,1
2023-05-14 03:00:00,23.93,0.0,0.2992,1.9985,0.9998,-6e-06,0.5156,0.00019,-0.02005,-0.00768,1.02222,0.03089,0.00952,1
2023-05-14 04:00:00,25.808,0.0,0.2931,1.9986,0.9999,3.4e-05,0.51599,0.00038,-0.02845,-0.02035,1.01285,0.03727,0.00637,1
2023-05-14 05:00:00,24.821,0.0,0.2681,1.9986,0.9999,-1.4e-05,0.51585,-0.00014,-0.03285,-0.00398,0.98043,0.03845,0.00118,1
2023-05-14 06:00:00,23.594,0.0,0.2516,1.9986,0.9999,7e-06,0.51537,-0.00048,-0.01658,-0.0083,0.99301,0.01982,0.01863,1
2023-05-14 07:00:00,25.495,0.0,0.2592,1.9986,0.9999,-1e-05,0.51549,0.00012,0.01848,0.01135,1.00278,0.02187,0.00205,1
2023-05-14 08:00:00,24.449,0.493,0.2646,1.9986,0.9999,2e-06,0.51552,2e-05,-0.0087,0.03949,1.01108,0.04193,0.02006,1
2023-05-14 09:00:00,24.471,0.0,0.2534,1.9985,0.9999,-8e-06,0.51525,-0.00027,0.00888,-0.01043,1.01338,0.01914,0.02278,1
2023-05-14 10:00:00,23.233,1.543,0.2704,1.9986,0.9999,2.5e-05,0.51498,-0.00027,0.03303,0.015,0.99553,0.03655,0.01741,1
2023-05-14 11:00:00,23.447,0.0,0.2786,1.9986,0.9999,6e-06,0.51594,0.00096,-0.05033,-0.01041,0.9717,0.05867,0.02212,1
2023-05-14 12:00:00,23.614,0.0,0.2865,1.9986,0.9999,5e-06,0.51552,-0.00042,-0.01553,-0.01697,1.02335,0.03278,0.02589,1
2023-05-14 13:00:00,24.488,0.0,0.2607,1.9986,0.9999,-8e-06,0.51551,-1e-05,-0.00602,0.01766,0.9943,0.01951,0.01327,1
2023-05-14 14:00:00,24.522,0.0,0.2637,1.9986,0.9999,-3e-06,0.51615,0.00063,-0.0068,0.01665,0.98825,0.02148,0.00197,1
2023-05-14 15:00:00,25.99,0.0,0.2755,1.9986,0.9999,1.4e-05,0.51556,-0.00058,-0.00386,-0.03131,0.96744,0.04533,0.02386,1
2023-05-14 16:00:00,24.833,0.0,0.2569,1.9986,0.9999,1.5e-05,0.51486,-0.0007,-0.02139,0.00803,0.98368,0.02808,0.01726,1
2023-05-14 17:00:00,21.742,3.546,0.2441,1.9986,1.0,5e-06,0.51462,-0.00023,-0.01122,0.00586,0.98652,0.01849,0.00959,1
2023-05-14 18:00:00,24.715,0.0,0.2789,1.9986,1.0,1.5e-05,0.51405,-0.00057,0.00552,0.00842,0.95999,0.04126,0.02277,1
2023-05-14 19:00:00,23.004,0.159,0.2666,1.9986,1.0,2.8e-05,0.51403,-2e-05,0.00026,0.00054,0.96014,0.03986,0.0014,1
2023-05-14 20:00:00,23.49,6.988,0.2825,1.9987,1.0,1.1e-05,0.51486,0.00083,-0.01276,-0.02159,1.0037,0.02535,0.01451,1
2023-05-14 21:00:00,23.646,0.0,0.2595,1.9986,1.0,-3.7e-05,0.51399,-0.00087,0.00252,-0.00109,1.00306,0.00411,0.02125,1
2023-05-14 22:00:00,23.797,0.203,0.2727,1.9986,0.9999,5e-06,0.51412,0.00013,0.01694,-0.03702,0.95835,0.05824,0.05413,1
2023-05-14 23:00:00,23.087,0.0,0.2323,1.9987,0.9999,4e-05,0.51402,-0.00011,0.00164,-0.00075,0.97286,0.0272,0.03104,1
2023-05-15 00:00:00,24.668,0.0,0.2806,1.9987,0.9999,1.9e-05,0.51375,-0.00027,0.00011,-0.00237,1.02821,0.02831,0.00111,1
2023-05-15 01:00:00,23.055,0.0,0.2582,1.9987,0.9999,0.0,0.51367,-8e-05,-7e-05,-0.02172,0.99451,0.02241,0.0059,1
2023-05-15 02:00:00,24.825,0.0,0.2662,1.9987,0.9999,1.5e-05,0.51375,8e-05,0.00951,-0.0105,0.98792,0.01862,0.00379,1
2023-05-15 03:00:00,26.707,0.0,0.2659,1.9987,0.9999,-6e-06,0.51363,-0.00012,0.03713,-0.02995,1.00138,0.04772,0.02911,1
2023-05-15 04:00:00,23.143,0.148,0.262,1.9987,0.9999,1.1e-05,0.51402,0.00039,0.01349,0.02599,0.97153,0.04084,0.00688,1
2023-05-15 05:00:00,24.19,0.0,0.2703,1.9987,0.9999,1.5e-05,0.51367,-0.00036,-0.026,0.0287,0.96637,0.05129,0.01045,1
2023-05-15 06:00:00,21.953,0.0,0.2634,1.9987,0.9999,3e-05,0.51398,0.00031,-0.00371,0.00993,1.03651,0.03802,0.01327,1
2023-05-15 07:00:00,24.177,0.0,0.2675,1.9987,0.9999,-3.2e-05,0.51369,-0.00029,-0.00565,0.02691,0.98161,0.03308,0.00495,1
2023-05-15 08:00:00,25.123,0.0,0.2377,1.9987,0.9999,-2.3e-05,0.51354,-0.00015,-0.00371,9e-05,1.03369,0.03389,0.00082,1
2023-05-15 09:00:00,25.203,0.0,0.2667,1.9987,0.9999,-8e-06,0.51445,0.00091,0.00561,0.01699,0.97276,0.03259,0.0013,1
2023-05-15 10:00:00,24.562,0.0,0.2488,1.9987,0.9999,1.4e-05,0.51432,-0.00013,-0.02308,-0.0181,1.00979,0.03093,0.00167,1
2023-05-15 11:00:00,25.375,0.0,0.2577,1.9987,0.9999,2e-05,0.51409,-0.00023,-0.01071,0.01476,0.99307,0.01951,0.01142,1
2023-05-15 12:00:00,27.034,0.321,0.2483,1.9987,0.9999,2e-06,0.51412,2e-05,-0.02888,-0.00635,1.00759,0.03053,0.01102,1
2023-05-15 13:00:00,26.202,0.0,0.2296,1.9987,0.9999,-3.8e-05,0.51476,0.00064,-0.02136,-0.00358,0.96889,0.0379,0.00737,1
2023-05-15 14:00:00,23.97,0.0,0.3015,1.9987,0.9999,2.5e-05,0.51578,0.00102,-0.02374,0.00657,0.99107,0.0262,0.0117,1
2023-05-15 15:00:00,23.043,0.0,0.2534,1.9987,0.9999,8e-06,0.51599,0.00021,-0.00438,0.00124,1.03965,0.03991,0.01372,1
2023-05-15 16:00:00,24.09,0.068,0.2193,1.9987,0.9999,9e-06,0.51653,0.00053,-0.00575,-0.0122,0.98482,0.02031,0.01961,1
2023-05-15 17:00:00,23.551,0.0,0.2488,1.9987,0.9999,-4.7e-05,0.51729,0.00076,0.00852,-0.00058,0.99021,0.01299,0.00731,1
2023-05-15 18:00:00,24.951,0.0,0.2428,1.9987,0.9998,2.9e-05,0.517,-0.00028,-0.01045,0.0382,0.96828,0.05074,0.03775,1
2023-05-15 19:00:00,23.321,0.0,0.2474,1.9987,0.9998,-4e-06,0.51745,0.00045,-0.01148,0.01411,0.97277,0.03275,0.01799,1
2023-05-15 20:00:00,24.431,0.0,0.2179,1.9987,0.9998,2.4e-05,0.51802,0.00057,0.01717,-0.00824,1.01938,0.02717,0.00558,1
2023-05-15 21:00:00,25.344,0.0,0.2512,1.9987,0.9998,1.6e-05,0.51816,0.00015,-0.02704,-0.00547,1.02932,0.04026,0.01309,1
2023-05-15 22:00:00,24.407,0.0,0.2332,1.9987,0.9999,-1.3e-05,0.51832,0.00016,-0.01621,0.02576,0.99176,0.03153,0.00873,1
2023-05-15 23:00:00,23.563,0.0,0.2839,1.9987,0.9999,8e-06,0.51873,0.00041,0.02744,-0.04351,0.98641,0.0532,0.02167,1
2023-05-16 00:00:00,25.687,0.0,0.2596,1.9988,0.9999,2.2e-05,0.51886,0.00013,0.76162,0.7496,1.17357,1.08263,1.02943,2
2023-05-16 01:00:00,22.635,0.0,0.2756,2.4651,1.2982,0.466338,0.85994,0.34108,0.77904,0.04162,2.1106,1.35723,0.2746,2
2023-05-16 02:00:00,24.188,0.0,0.2789,2.5925,1.2163,0.127419,1.41624,0.5563,0.77349,0.87016,3.2206,2.50729,1.15007,2
2023-05-16 03:00:00,24.476,0.0,0.2701,3.0262,1.5642,0.433668,1.89502,0.47878,1.37157,0.25537,2.51874,2.06228,0.44501,2
2023-05-16 04:00:00,24.535,0.0,0.2645,4.3845,1.752,1.358341,4.87776,2.98274,1.17447,0.80794,3.04676,2.49427,0.43199,2
2023-05-16 05:00:00,24.702,0.0,0.2831,2.564,1.1577,-1.820499,1.48236,-3.39539,0.4813,0.44516,2.41352,1.55816,0.93611,2
2023-05-16 06:00:00,25.134,0.0,0.2487,2.7765,1.5716,0.212435,1.33819,-0.14417,0.48833,0.55906,1.26587,0.78848,0.76968,2
2023-05-16 07:00:00,24.49,0.0,0.2765,2.827,1.6271,0.050538,3.22682,1.88863,0.72276,0.15355,2.13612,1.35526,0.56678,2
2023-05-16 08:00:00,24.159,0.0,0.2532,3.0037,1.6472,0.176708,2.71983,-0.50699,0.09776,0.15603,1.03621,0.18765,1.16761,2
2023-05-16 09:00:00,24.121,0.0,0.2783,3.5308,1.738,0.527057,3.86644,1.14661,0.2583,0.13654,2.20582,1.24071,1.05306,2
2023-05-16 10:00:00,23.919,2.248,0.2523,2.6938,1.6726,-0.836974,4.21009,0.34365,0.22254,0.10623,1.6816,0.72484,0.51588,2
2023-05-16 11:00:00,25.32,4.414,0.2504,2.9275,2.3547,0.233714,1.85424,-2.35585,0.50997,0.42992,1.79635,1.03878,0.31395,2
2023-05-16 12:00:00,23.888,0.0,0.275,1.9987,0.9999,-0.928857,0.51654,-1.3377,-0.0162,0.03005,0.97359,0.04316,0.99562,1
2023-05-16 13:00:00,25.383,0.0,0.2979,1.9986,1.0,-2.9e-05,0.51614,-0.0004,0.02314,-0.03831,1.00173,0.04479,0.00163,1
2023-05-16 14:00:00,24.558,0.0,0.2724,1.9987,0.9999,2.8e-05,0.51581,-0.00033,0.04642,-0.0231,0.99693,0.05194,0.00714,1
2023-05-16 15:00:00,24.019,0.0,0.3103,1.9986,0.9999,-2e-06,0.51633,0.00052,-0.00284,0.01425,0.97695,0.02725,0.02469,1
2023-05-16 16:00:00,25.161,0.0,0.2844,1.9986,1.0,-4e-06,0.51625,-8e-05,0.00551,-0.01671,0.9762,0.0296,0.00235,1
2023-05-16 17:00:00,23.817,0.0,0.2731,1.9987,0.9999,3.3e-05,0.51596,-0.00029,0.00674,-0.01418,1.01432,0.02125,0.00835,1
2023-05-16 18:00:00,25.184,0.273,0.3061,1.9987,0.9999,3.8e-05,0.51627,0.00031,0.0217,0.02042,0.98286,0.03438,0.01313,1
2023-05-16 19:00:00,24.761,0.0,0.3029,1.9987,0.9999,-1e-06,0.5164,0.00013,-0.00299,-0.00331,1.01412,0.01481,0.01957,1
2023-05-16 20:00:00,23.953,8.959,0.2494,1.9987,0.9999,-2.2e-05,0.51603,-0.00037,-0.02577,-0.0218,1.0043,0.03403,0.01923,1
2023-05-16 21:00:00,25.08,0.0,0.3635,1.9987,0.9999,0.0,0.5163,0.00027,-0.01395,-0.00447,0.93777,0.06393,0.0299,1
2023-05-16 22:00:00,25.1,0.0,0.3746,1.9987,0.9999,4.6e-05,0.5153,-0.001,-0.01061,0.01764,1.01595,0.02604,0.03789,1
2023-05-16 23:00:00,25.713,0.0,0.375,1.9987,0.9999,-1.7e-05,0.51528,-2e-05,-0.01098,0.01165,1.01926,0.02504,0.001,1
2023-05-17 00:00:00,25.523,0.0,0.3654,1.9987,0.9999,-2e-05,0.51506,-0.00022,0.00882,0.02572,1.0345,0.04393,0.01888,1
2023-05-17 01:00:00,25.05,0.0,0.3499,1.9987,0.9999,5e-06,0.51466,-0.0004,0.00755,0.0206,0.99552,0.02239,0.02154,1
2023-05-17 02:00:00,23.433,0.0,0.347,1.9987,0.9999,-2e-06,0.514,-0.00067,0.00089,-0.02509,0.9873,0.02814,0.00574,1
2023-05-17 03:00:00,27.011,0.0,0.3511,1.9987,0.9999,6e-06,0.51415,0.00015,-0.03307,0.0107,0.9697,0.04612,0.01798,1
2023-05-17 04:00:00,23.161,0.0,0.3382,1.9987,0.9999,4e-06,0.51476,0.00061,0.00271,0.02038,0.97522,0.0322,0.01392,1
2023-05-17 05:00:00,25.516,0.0,0.3259,1.9987,0.9999,-3e-06,0.51456,-0.0002,0.00898,-0.02549,1.03019,0.04052,0.00832,1
2023-05-17 06:00:00,25.0,0.111,0.3635,1.9987,1.0,-1e-05,0.51404,-0.00052,0.01646,0.00572,1.05712,0.05972,0.0192,1
2023-05-17 07:00:00,23.396,0.0,0.3643,1.9987,1.0,-8e-06,0.51379,-0.00025,1.017,-0.1704,1.65881,1.22367,1.16395,2
2023-05-17 08:00:00,24.448,52.571,0.3879,2.6052,1.2917,0.606513,0.90184,0.38805,0.57427,0.67874,1.81579,1.20665,0.01702,2
2023-05-17 09:00:00,24.495,0.0,0.326,2.4041,1.39,-0.201133,1.85337,0.95153,0.74251,0.28645,2.15684,1.40415,0.1975,2
2023-05-17 10:00:00,25.881,0.0,0.3451,3.9395,1.5694,1.535401,5.17727,3.32391,0.38125,0.03465,1.95501,1.02888,0.37527,2
2023-05-17 11:00:00,23.864,0.0,0.3327,1.9987,1.0,-1.940816,0.51365,-4.66362,0.00539,-0.00672,1.00431,0.00963,1.01925,1
2023-05-17 12:00:00,24.317,0.0,0.3349,1.9987,1.0,9e-06,0.51342,-0.00023,0.02997,0.00424,1.05375,0.06169,0.05206,1
2023-05-17 13:00:00,22.245,0.0,0.3252,1.9987,1.0,-4e-06,0.51364,0.00022,-0.0415,-0.01725,1.00983,0.046,0.01569,1
2023-05-17 14:00:00,26.317,0.0,0.3388,1.9987,0.9999,3e-06,0.5135,-0.00014,-0.0219,-0.00735,1.02603,0.0348,0.0112,1
2023-05-17 15:00:00,23.514,0.0,0.3655,1.9987,0.9999,-1e-06,0.51409,0.00059,0.01124,0.03042,1.0045,0.03274,0.00206,1
2023-05-17 16:00:00,24.913,0.0,0.3292,1.9987,0.9999,2e-06,0.51439,0.0003,0.00375,-0.03264,0.99905,0.03287,0.00013,1
2023-05-17 17:00:00,24.487,0.0,0.3459,1.9986,0.9999,-2.1e-05,0.51456,0.00017,-0.00784,-0.0061,0.98661,0.01667,0.01619,1
2023-05-17 18:00:00,24.492,0.0,0.3259,1.9986,0.9999,-1.9e-05,0.51446,-0.0001,-0.0156,0.02086,0.98426,0.03043,0.01376,1
2023-05-17 19:00:00,25.402,0.0,0.3084,1.9986,0.9999,2.2e-05,0.51476,0.0003,0.0106,0.01358,1.00425,0.01775,0.01268,1
2023-05-17 20:00:00,26.265,0.0,0.3345,1.9987,0.9999,7e-06,0.51478,1e-05,-0.03632,-0.01878,0.97982,0.04559,0.02784,1
2023-05-17 21:00:00,24.847,0.0,0.2883,1.9986,1.0,-2.1e-05,0.51491,0.00014,0.04653,0.01686,0.98892,0.05071,0.00512,1
2023-05-17 22:00:00,25.252,0.0,0.2476,1.9986,1.0,-3.6e-05,0.51469,-0.00023,0.01799,-0.01528,1.02338,0.03322,0.01749,1
2023-05-17 23:00:00,24.928,0.0,0.2446,1.9986,1.0,1.8e-05,0.5154,0.00071,-0.00995,0.04797,1.01809,0.05222,0.019,1
2023-05-18 00:00:00,25.618,0.0,0.2464,1.9986,1.0,1.3e-05,0.516,0.0006,0.00929,-0.03937,0.99493,0.04077,0.01145,1
2023-05-18 01:00:00,24.139,0.0,0.3001,1.9986,1.0,-9e-06,0.51541,-0.00059,-0.00269,0.00163,0.97984,0.0204,0.02037,1
2023-05-18 02:00:00,25.679,0.0,0.2861,1.9986,1.0001,2e-06,0.51475,-0.00066,-0.02175,0.05516,1.03781,0.07032,0.04992,1
2023-05-18 03:00:00,25.716,0.0,0.2766,1.9986,1.0001,4e-06,0.51445,-0.0003,-0.00567,0.00885,1.00748,0.0129,0.05742,1
2023-05-18 04:00:00,25.69,0.0,0.291,1.9986,1.0001,-1.8e-05,0.51478,0.00034,0.01765,0.00551,1.00426,0.01898,0.00608,1
2023-05-18 05:00:00,23.949,0.0,0.2821,1.9986,1.0001,0.0,0.51374,-0.00104,0.001,0.01613,0.97978,0.02589,0.00691,1
2023-05-18 06:00:00,24.443,0.0,0.2618,1.9986,1.0001,-2e-06,0.51375,1e-05,-0.01051,0.01914,0.98261,0.02791,0.00202,1
2023-05-18 07:00:00,24.852,0.0,0.255,1.9986,1.0001,-1.9e-05,0.51346,-0.00029,0.47794,0.64416,1.44947,0.91946,0.89155,2
2023-05-18 08:00:00,23.244,0.0,0.2845,2.1429,1.1424,0.14436,1.56191,1.04845,0.74,0.50613,1.87362,1.25179,0.33234,2
2023-05-18 09:00:00,26.211,8.338,0.2662,2.5308,1.4079,0.38781,2.40807,0.84616,1.00981,0.31854,1.46551,1.15667,0.09512,2
2023-05-18 10:00:00,24.606,0.035,0.2456,3.3728,1.2981,0.842092,3.84897,1.44089,-0.05278,0.30891,1.91766,0.9697,0.18697,2
2023-05-18 11:00:00,24.904,0.0,0.275,2.9164,2.197,-0.456483,4.95016,1.10119,1.04284,0.14751,1.68584,1.25684,0.28715,2
2023-05-18 12:00:00,24.044,0.0,0.2581,1.9986,1.0001,-0.917784,0.51288,-4.43727,-0.02251,-0.03184,0.98514,0.04172,1.21512,1
